Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1955,21,Fonda,Fonda Speedway,0.5,dirt track,12.0,2.0,7.0,Jim Reed,Jim Reed,'55 Chevrolet,130.0,60.0,axle,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,13.0,7.0,88.0,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,95.0,50.0,rear end,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,14.0,14.0,40.0,Gene Simpson,Gene Simpson,'55 Buick,91.0,50.0,rear end,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,15.0,13.0,302.0,Carl Krueger,Carl Krueger,'55 Chrysler,88.0,50.0,spindle,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,16.0,10.0,54.0,Paul Pettit,Paul Pettit,'55 Chevrolet,40.0,50.0,springs,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,17.0,18.0,77.0,Al Webber,Dave Everett,'55 Ford,26.0,50.0,crash,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,18.0,8.0,2.0,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,15.0,50.0,overheating,0.0
1955,21,Fonda,Fonda Speedway,0.5,dirt track,19.0,16.0,28.0,Eddie Skinner,Frank Dodge,'53 Oldsmobile,15.0,50.0,brakes,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,1.0,1.0,42.0,Lee Petty,Petty Enterprises,'55 Chrysler,200.0,1000.0,running,163.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,2.0,3.0,87.0,Buck Baker,Griffin Motors (Bob Griffin),'54 Oldsmobile,199.0,650.0,running,37.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,3.0,2.0,2.0,Tim Flock,Hubert Westmoreland,'55 Chevrolet,197.0,450.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,4.0,5.0,44.0,Bob Welborn,Julian Petty,'55 Chevrolet,194.0,350.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,5.0,4.0,302.0,Carl Krueger,Carl Krueger,'55 Chrysler,190.0,300.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,6.0,7.0,121.0,Harvey Henderson,Beikirch Brothers (Harvey Henderson),'53 Hudson,187.0,250.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,7.0,6.0,98.0,Dave Terrell,Harbison Olds (Dave Terrell),'55 Oldsmobile,182.0,200.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,8.0,9.0,27.0,John McVitty,John McVitty,'55 Chevrolet,174.0,150.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,9.0,10.0,28.0,Eddie Skinner,Frank Dodge,'53 Oldsmobile,170.0,100.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,10.0,8.0,348.0,Chuck Hanson,–,'55 Oldsmobile,157.0,100.0,running,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,11.0,16.0,15.0,Fonty Flock,–,'53 Oldsmobile,109.0,75.0,overheating,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,12.0,12.0,4.0,Ted Pitcher,–,'54 Chrysler,38.0,60.0,coil,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,13.0,14.0,11.0,George Combs,–,'53 Hudson,27.0,50.0,wheel,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,14.0,15.0,7.0,Frank Powell,–,'53 Chrysler,23.0,50.0,spindle,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,15.0,11.0,1.0,Chick Norris,–,'55 Oldsmobile,10.0,50.0,gas line,0.0
1955,22,Plattsburgh,Airborne Speedway,0.5,dirt track,16.0,13.0,14.0,Julian Petty,Julian Petty,'53 Chrysler,5.0,50.0,fuel pump,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,1.0,1.0,301,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,1000.0,running,200.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,2.0,4.0,87,Buck Baker,Griffin Motors (Bob Griffin),'54 Oldsmobile,198.0,650.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,3.0,5.0,2,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,198.0,450.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,4.0,7.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,198.0,350.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,5.0,3.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,194.0,300.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,6.0,10.0,B-29,Dink Widenhouse,Dink Widenhouse,'53 Oldsmobile,193.0,250.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,7.0,2.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,187.0,200.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,8.0,9.0,82,Joe Eubanks,Oates Motor Co. (Phil Oates),'53 Hudson,185.0,150.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,9.0,12.0,42,Lee Petty,Petty Enterprises,'54 Chrysler,185.0,100.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,10.0,11.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,177.0,100.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,11.0,13.0,33,Al Watkins,Al Watkins,'54 Dodge,174.0,75.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,12.0,16.0,94,Ed Cole,Clarence DeZalia,'54 Ford,171.0,60.0,running,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,13.0,8.0,98,Dave Terrell,Dave Terrell,'55 Oldsmobile,123.0,50.0,rod bearing,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,14.0,20.0,121,Harvey Henderson,Harvey Henderson,'53 Hudson,94.0,50.0,engine,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,15.0,6.0,71,Speedy Thompson,The Racing Club,'55 Oldsmobile,85.0,50.0,shocks,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,16.0,19.0,19,Gordon Smith,Gordon Smith,'55 Chevrolet,77.0,50.0,crash,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,17.0,14.0,5,Richard Brownlee,Joe Blair,'54 Mercury,74.0,50.0,crash,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,18.0,18.0,75,Max Berrier,Max Berrier,'53 Plymouth,55.0,50.0,axle,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,19.0,15.0,57,Boyce Hildreth,Van Matthews,'53 Hudson,41.0,50.0,u joint,0.0
1955,23,Charlotte,Southern States Fairgrounds,0.5,dirt track,20.0,17.0,11,George Parrish,George Parrish,'53 Studebaker,38.0,50.0,oil line,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,1.0,1.0,300.0,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,1100.0,running,200.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,2.0,2.0,301.0,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,650.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,3.0,6.0,42.0,Lee Petty,Petty Enterprises,'55 Chrysler,200.0,450.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,4.0,7.0,303.0,Buck Baker,Henry Ford,'55 Chrysler,198.0,350.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,5.0,14.0,70.0,Cotton Owens,Lancaster Brothers,'55 Chevrolet,195.0,300.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,6.0,13.0,14.0,Banjo Matthews,Frank Christian,'55 Chevrolet,195.0,250.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,7.0,21.0,9.0,Donald Thomas,Herb Thomas,'54 Hudson,193.0,200.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,8.0,12.0,73.0,"John Dodd, Jr.","John Dodd, Sr.",'55 Oldsmobile,190.0,150.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,9.0,17.0,82.0,Joe Eubanks,Oates Motor Co. (Phil Oates),'53 Hudson,190.0,100.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,10.0,16.0,71.0,Bob Welborn,The Racing Club,'55 Oldsmobile,170.0,100.0,rear end,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,11.0,26.0,28.0,Eddie Skinner,Frank Dodge,'53 Oldsmobile,166.0,75.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,12.0,20.0,460.0,Gene Simpson,Brooks Brothers,'55 Plymouth,159.0,60.0,running,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,13.0,8.0,92.0,Speedy Thompson,Herb Thomas,'55 Buick,145.0,50.0,rear end,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,14.0,9.0,3.0,Dick Rathmann,John Ditz,'55 Chrysler,132.0,50.0,cont arm,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,15.0,27.0,94.0,Ed Cole,Clarence DeZalia,'54 Ford,129.0,50.0,wheel,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,16.0,5.0,2.0,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,103.0,50.0,crash,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,17.0,24.0,19.0,Gordon Smith,Gordon Smith,'55 Chevrolet,91.0,50.0,spindle,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,18.0,11.0,121.0,Harvey Henderson,Harvey Henderson,'53 Hudson,79.0,50.0,spindle,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,19.0,3.0,55.0,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,78.0,50.0,transmission,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,20.0,10.0,78.0,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,77.0,50.0,transmission,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,21.0,15.0,4.0,Pee Wee Jones,Hubert Westmoreland,'55 Chevrolet,61.0,,crash,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,22.0,18.0,8.0,Billy Carden,Bishop Brothers,'55 Buick,44.0,,rear end,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,23.0,23.0,5.0,Richard Brownlee,Joe Blair,'54 Mercury,43.0,,shocks,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,24.0,25.0,81.0,Jimmy Thompson,–,'53 Hudson,41.0,,spindle,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,25.0,22.0,18.0,Arden Mounts,Comstock (Arden Mounts),'53 Hudson,16.0,,a frame,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,26.0,19.0,98.0,Dave Terrell,Dave Terrell,'53 Oldsmobile,14.0,,shocks,0.0
1955,24,Spartanburg,Piedmont Interstate Fairgrounds,0.5,dirt track,27.0,4.0,88.0,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,0.0,,crash,0.0
1955,25,Columbia,Columbia Speedway,0.5,dirt track,1.0,5.0,78,Jim Paschal,Helzafire (Ernest Woods),'54 Oldsmobile,200.0,1000.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,2.0,1.0,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,200.0,700.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,3.0,9.0,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,475.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,4.0,4.0,8,Billy Carden,Bishop Brothers,'55 Buick,197.0,365.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,5.0,10.0,303,Buck Baker,Henry Ford,'55 Chrysler,195.0,310.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,6.0,7.0,14,Banjo Matthews,Frank Christian,'55 Chevrolet,191.0,250.0,a frame,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,7.0,8.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,184.0,200.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,8.0,14.0,97-A,Blackie Pitt,J.M. Fitzgibbons,'54 Oldsmobile,178.0,150.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,9.0,12.0,460,Gene Simpson,Brooks Brothers,'55 Plymouth,175.0,100.0,radiator,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,10.0,11.0,71,Bob Welborn,The Racing Club,'55 Oldsmobile,172.0,100.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,11.0,15.0,94,Ed Cole,Clarence DeZalia,'54 Ford,167.0,75.0,running,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,12.0,13.0,19,Gordon Smith,Gordon Smith,'55 Chevrolet,153.0,60.0,crash,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,13.0,2.0,42,Lee Petty,Petty Enterprises,'55 Chrysler,142.0,50.0,engine,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,14.0,3.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,113.0,50.0,crash,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,15.0,6.0,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,97.0,50.0,axle,–
1955,25,Columbia,Columbia Speedway,0.5,dirt track,16.0,16.0,04,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,55.0,50.0,running,–
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,1.0,1.0,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,1000.0,running,200.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,2.0,16.0,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,199.0,700.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,3.0,4.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,198.0,475.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,4.0,8.0,9,Donald Thomas,Herb Thomas,'54 Hudson,189.0,365.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,5.0,14.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,180.0,310.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,6.0,6.0,2,Gwyn Staley,Hubert Westmoreland,'55 Chevrolet,174.0,250.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,7.0,10.0,19,Gordon Smith,Gordon Smith,'55 Chevrolet,174.0,200.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,8.0,12.0,18,Arden Mounts,Arden Mounts,'54 Hudson,171.0,150.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,9.0,18.0,89,Buck Baker,Buck Baker,'55 Buick,162.0,100.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,10.0,3.0,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,161.0,100.0,axle,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,11.0,11.0,5,Richard Brownlee,Joe Blair,'54 Mercury,157.0,75.0,fuel,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,12.0,9.0,121,Harvey Henderson,Harvey Henderson,'53 Hudson,150.0,60.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,13.0,5.0,04,Pee Wee Jones,Hubert Westmoreland,'55 Chevrolet,143.0,50.0,rr hub,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,14.0,7.0,71,Bob Welborn,The Racing Club,'55 Oldsmobile,122.0,50.0,running,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,15.0,2.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,66.0,50.0,rf hub,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,16.0,13.0,8,Billy Carden,Bishop Brothers,'55 Buick,53.0,50.0,rear end,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,17.0,17.0,97-A,Blackie Pitt,J.M. Fitzgibbons,'54 Oldsmobile,39.0,50.0,engine,0.0
1955,26,Weaverville,Asheville-Weaverville Speedway,0.5,dirt track,18.0,15.0,42,Lee Petty,Petty Enterprises,'55 Chrysler,3.0,50.0,carburetor,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,1.0,1,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,200.0,900.0,running,160.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,2.0,–,42,Lee Petty,Petty Enterprises,'55 Chrysler,198.0,600.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,3.0,–,98,Dave Terrell,Dave Terrell,'54 Oldsmobile,197.0,425.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,4.0,–,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'54 Oldsmobile,196.0,335.0,running,40.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,5.0,–,7,Jim Reed,Jim Reed,'55 Chevrolet,195.0,290.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,6.0,–,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,195.0,250.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,7.0,–,1,Charles Dyer,–,'55 Chevrolet,192.0,200.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,8.0,3,44,Bob Welborn,Julian Petty,'55 Chevrolet,190.0,150.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,9.0,–,27,Johnny Gouveia,Johnny Gouveia,'55 Chevrolet,188.0,100.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,10.0,–,178,John Lindsay,John Lindsay,'55 Chevrolet,187.0,100.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,11.0,–,155,Bill Gross,–,'55 Chevrolet,186.0,75.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,12.0,–,54,Lou Spears,–,'55 Ford,185.0,60.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,13.0,–,81,Pappy Hough,Pappy Hough,'53 Oldsmobile,183.0,50.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,14.0,–,198,Ted Pitcher,–,'54 Oldsmobile,181.0,50.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,15.0,–,302,Carl Krueger,Carl Krueger,'55 Chrysler,174.0,50.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,16.0,–,171,Elmo Langley,"John Dodd, Sr.",'55 Dodge,174.0,50.0,spindle,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,17.0,–,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,172.0,50.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,18.0,–,48,Chuck Hanson,–,'55 Oldsmobile,163.0,50.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,19.0,–,40,Gene Simpson,Gene Simpson,'54 Buick,156.0,50.0,hydraulic,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,20.0,–,97-A,Blackie Pitt,J.M. Fitzgibbons,'54 Oldsmobile,154.0,50.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,21.0,–,101,Clayton D'Aniello,Clayton D'Aniello,'54 Hudson,123.0,25.0,flagged,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,22.0,–,11,Homer Newland,–,'54 Dodge,120.0,25.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,23.0,–,303,Buck Baker,Henry Ford,'55 Chrysler,116.0,25.0,oil pressure,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,24.0,–,73,"John Dodd, Jr.","John Dodd, Sr.",'53 Hudson,83.0,25.0,running,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,25.0,–,43,George Gregory,–,'55 Chevrolet,82.0,25.0,overheating,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,26.0,–,301,Fonty Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,72.0,,oil pressure,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,27.0,–,3,Dick Rathmann,John Ditz,'55 Chrysler,60.0,25.0,connect,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,28.0,–,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,17.0,25.0,spindle,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,29.0,–,24,Bob Gould,–,'55 Chevrolet,17.0,25.0,crash,0.0
1955,27,Morristown,Morristown Speedway,0.5,dirt track,30.0,–,63,Bill Tanner,Al Liberty,'55 Chevrolet,13.0,25.0,crash,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,1.0,7.0,55,Junior Johnson,B & L Motors (Jim Lowe / Carl Beckham),'55 Oldsmobile,177.0,900.0,running,150.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,2.0,5.0,78,Jim Paschal,Helzafire (Ernest Woods),'55 Oldsmobile,176.0,600.0,running,19.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,3.0,10.0,42,Lee Petty,Petty Enterprises,'55 Chrysler,172.0,525.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,4.0,16.0,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,170.0,335.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,5.0,13.0,40,Gene Simpson,Gene Simpson,'55 Buick,170.0,300.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,6.0,22.0,97-A,Blackie Pitt,J.M. Fitzgibbons,'55 Oldsmobile,164.0,250.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,7.0,18.0,26,Russ Truelove,J.W. Campbell,'55 Ford,164.0,200.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,8.0,4.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,164.0,150.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,9.0,14.0,1,Charles Dyer,–,'55 Chevrolet,164.0,100.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,10.0,3.0,86,Don Oldenberg,Don Oldenberg,'55 Buick,164.0,150.0,crash,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,11.0,1.0,301,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,160.0,75.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,12.0,21.0,178,John McGinley,John McGinley,'55 Chevrolet,157.0,60.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,13.0,12.0,121,Harvey Henderson,Harvey Henderson,'55 Hudson,154.0,50.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,14.0,19.0,28,Eddie Skinner,Frank Dodge,'53 Oldsmobile,154.0,50.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,15.0,23.0,81,Pappy Hough,Pappy Hough,'53 Oldsmobile,149.0,50.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,16.0,20.0,73,"John Dodd, Jr.","John Dodd, Sr.",'54 Hudson,145.0,50.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,17.0,6.0,98,Dave Terrell,Dave Terrell,'54 Oldsmobile,134.0,50.0,engine,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,18.0,24.0,404,Herk Moak,–,'54 Ford,132.0,50.0,running,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,19.0,15.0,3,Ken Goudermoat,–,'55 Chevrolet,118.0,50.0,overheating,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,20.0,25.0,27,Johnny Gouveia,Johnny Gouveia,'55 Chevrolet,98.0,50.0,oil line,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,21.0,17.0,155,Bill Gross,–,'55 Chevrolet,79.0,,crash,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,22.0,11.0,900,Johnny Roberts,Johnny Roberts,'55 Chevrolet,59.0,,engine,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,23.0,8.0,7,Jim Reed,Jim Reed,'55 Chevrolet,52.0,,crash,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,24.0,9.0,76,Dutch Munsinger,–,'55 Buick,49.0,,engine,0.0
1955,28,Altamont,Altamont-Schenectady Fairgrounds,0.5,dirt track,25.0,2.0,303,Buck Baker,Henry Ford,'55 Chrysler,8.0,,piston,8.0
1955,29,Syracuse,New York State Fairgrounds,1.0,dirt track,1.0,1.0,300,Tim Flock,Mercury Outboards (Carl Kiekhaefer),'55 Chrysler,100.0,950.0,running,100.0
1955,29,Syracuse,New York State Fairgrounds,1.0,dirt track,2.0,4.0,88,Jimmie Lewallen,Ernest Woods,'55 Oldsmobile,100.0,650.0,running,0.0
1955,29,Syracuse,New York State Fairgrounds,1.0,dirt track,3.0,6.0,42,Lee Petty,Petty Enterprises,'55 Chrysler,99.0,525.0,running,0.0
1955,29,Syracuse,New York State Fairgrounds,1.0,dirt track,4.0,8.0,44,Bob Welborn,Julian Petty,'55 Chevrolet,98.0,385.0,running,0.0
